Epoch,Train Loss,Validation Loss,Validation Accuracy,Test Accuracy,Running Time
0,3.1751423738896847,2.6782329082489014,10.3515625,25.450000166893005,62.626879930496216
1,2.5528783351182938,2.4484078884124756,13.671875
2,2.4261453561484814,2.2230095863342285,15.4296875
3,2.369518928229809,2.837393283843994,17.96875
4,2.310937900096178,2.3064262866973877,18.359375
5,2.252012861892581,2.2566733360290527,20.1171875
6,2.1761565674096346,2.1786701679229736,20.1171875
7,2.1782238762825727,2.189964771270752,20.5078125
8,2.1730827558785677,2.1987411975860596,21.2890625
9,2.1447904780507088,2.1412596702575684,24.0234375
10,2.1390480492264032,2.1113665103912354,25.9765625
11,2.0935906898230314,2.0879225730895996,22.8515625
12,2.056020475924015,2.0240824222564697,28.125
13,2.03201144374907,2.165030002593994,21.09375
14,1.9955124873667955,1.9722609519958496,23.6328125
15,1.9983755629509687,2.2347638607025146,21.6796875
16,1.9800890628248453,2.2876555919647217,19.7265625
17,1.956193957477808,1.9723806381225586,27.1484375
18,1.9445368591696024,2.0122876167297363,27.34375
19,1.9276222474873066,1.963077425956726,27.34375
20,1.899883346632123,1.9990113973617554,24.21875
21,1.8491810895502567,2.1270346641540527,25.9765625
22,1.8537305667996407,2.310443878173828,27.9296875
23,1.8307195585221052,2.179917335510254,27.9296875
24,1.7975121811032295,1.9858779907226562,26.5625
25,1.800842422991991,1.9794762134552002,32.2265625
