Epoch,Train Loss,Validation Loss,Validation Accuracy,Test Accuracy,Running Time
0,0.9489040078806283,0.33394119143486023,91.11328125,98.46999645233154,69.96187400817871
1,0.19475084833720757,0.13754111528396606,95.99609375
2,0.1032487777301867,0.15698421001434326,95.5078125
3,0.07629757594020248,0.22699499130249023,92.28515625
4,0.05507210151597519,0.09857890009880066,96.97265625
5,0.04202839295544436,0.05791563168168068,98.33984375
6,0.020420543941810365,0.10022693127393723,97.4609375
7,0.02639831599367426,0.07069972157478333,97.8515625
8,0.006165350611553322,0.06058156117796898,98.2421875
9,0.0028061730002448826,0.06036394089460373,98.53515625
10,0.002409421515693566,0.06214914470911026,98.33984375
11,0.0014489215894855079,0.0625825747847557,98.53515625
